x	y	key	showSelected1	PANEL	group
3.27641352625292	13	1	H3K4me1_TDH_BP/1	2	41
3.34529368510748	13	1	H3K4me1_TDH_BP/1	2	41
3.39736988312918	13	1	H3K4me1_TDH_BP/1	2	41
3.412017026507	13	1	H3K4me1_TDH_BP/1	2	41
3.52544437207298	0	1	H3K4me1_TDH_BP/1	2	41
3.98365547704785	0	1	H3K4me1_TDH_BP/1	2	41
20.7195266102907	0	1	H3K4me1_TDH_BP/1	2	41
-11.5675965052519	0	1	H3K4me1_TDH_BP/2	2	42
-4.87763987557144	0	1	H3K4me1_TDH_BP/2	2	42
-4.5697010509486	0	1	H3K4me1_TDH_BP/2	2	42
-4.45437598589403	0	1	H3K4me1_TDH_BP/2	2	42
-4.41873208020869	0	1	H3K4me1_TDH_BP/2	2	42
-4.37128746821227	0	1	H3K4me1_TDH_BP/2	2	42
-4.3352202135121	0	1	H3K4me1_TDH_BP/2	2	42
-4.21723182581894	0	1	H3K4me1_TDH_BP/2	2	42
-4.00436368270364	0	1	H3K4me1_TDH_BP/2	2	42
-3.73534197040535	0	1	H3K4me1_TDH_BP/2	2	42
-3.56296727026262	0	1	H3K4me1_TDH_BP/2	2	42
-3.53177948743485	0	1	H3K4me1_TDH_BP/2	2	42
-3.47565160861658	0	1	H3K4me1_TDH_BP/2	2	42
-3.39729201611762	0	1	H3K4me1_TDH_BP/2	2	42
-3.35510176937288	0	1	H3K4me1_TDH_BP/2	2	42
-3.33248956703574	0	1	H3K4me1_TDH_BP/2	2	42
-3.26471563464331	2	1	H3K4me1_TDH_BP/2	2	42
-3.20966871963032	2	1	H3K4me1_TDH_BP/2	2	42
-3.17116904021766	2	1	H3K4me1_TDH_BP/2	2	42
-3.11522529148588	2	1	H3K4me1_TDH_BP/2	2	42
-3.08362667550915	2	1	H3K4me1_TDH_BP/2	2	42
-3.05514400717752	2	1	H3K4me1_TDH_BP/2	2	42
-3.02379757098193	2	1	H3K4me1_TDH_BP/2	2	42
-2.98948805127835	2	1	H3K4me1_TDH_BP/2	2	42
-2.94339906860512	2	1	H3K4me1_TDH_BP/2	2	42
-2.91539087520445	2	1	H3K4me1_TDH_BP/2	2	42
-2.91349292782323	4	1	H3K4me1_TDH_BP/2	2	42
-2.90616579704555	4	1	H3K4me1_TDH_BP/2	2	42
-2.89663931142537	4	1	H3K4me1_TDH_BP/2	2	42
-2.89179212994425	4	1	H3K4me1_TDH_BP/2	2	42
-2.86672168310125	4	1	H3K4me1_TDH_BP/2	2	42
-2.83128595436886	4	1	H3K4me1_TDH_BP/2	2	42
-2.81538523722777	4	1	H3K4me1_TDH_BP/2	2	42
-2.80349252876207	4	1	H3K4me1_TDH_BP/2	2	42
-2.76436547514111	4	1	H3K4me1_TDH_BP/2	2	42
-2.71677026390862	4	1	H3K4me1_TDH_BP/2	2	42
-2.67101436311719	4	1	H3K4me1_TDH_BP/2	2	42
-2.61405220166264	4	1	H3K4me1_TDH_BP/2	2	42
-2.5456976239093	4	1	H3K4me1_TDH_BP/2	2	42
-2.50084755633819	4	1	H3K4me1_TDH_BP/2	2	42
-2.4848859009287	4	1	H3K4me1_TDH_BP/2	2	42
-2.44065026735883	4	1	H3K4me1_TDH_BP/2	2	42
-2.4040536297018	4	1	H3K4me1_TDH_BP/2	2	42
-2.36393992699237	4	1	H3K4me1_TDH_BP/2	2	42
-2.32677877437653	4	1	H3K4me1_TDH_BP/2	2	42
-2.30577820368725	4	1	H3K4me1_TDH_BP/2	2	42
-2.28487830191772	4	1	H3K4me1_TDH_BP/2	2	42
-2.28154879723566	4	1	H3K4me1_TDH_BP/2	2	42
-2.2697940708461	4	1	H3K4me1_TDH_BP/2	2	42
-2.25905838670299	4	1	H3K4me1_TDH_BP/2	2	42
-2.25128137613822	4	1	H3K4me1_TDH_BP/2	2	42
-2.24084605317473	4	1	H3K4me1_TDH_BP/2	2	42
-2.19898233377889	4	1	H3K4me1_TDH_BP/2	2	42
-2.15820790892685	4	1	H3K4me1_TDH_BP/2	2	42
-2.14751118385794	4	1	H3K4me1_TDH_BP/2	2	42
-2.13831030990595	4	1	H3K4me1_TDH_BP/2	2	42
-2.12708586591054	4	1	H3K4me1_TDH_BP/2	2	42
-2.11703183763938	4	1	H3K4me1_TDH_BP/2	2	42
-2.10502629734519	4	1	H3K4me1_TDH_BP/2	2	42
-2.08120693078955	4	1	H3K4me1_TDH_BP/2	2	42
-2.06459936316808	4	1	H3K4me1_TDH_BP/2	2	42
-2.05296523536273	4	1	H3K4me1_TDH_BP/2	2	42
-2.03824650960899	4	1	H3K4me1_TDH_BP/2	2	42
-2.00246140639064	4	1	H3K4me1_TDH_BP/2	2	42
-1.96374874115003	4	1	H3K4me1_TDH_BP/2	2	42
-1.94532740772191	4	1	H3K4me1_TDH_BP/2	2	42
-1.92473773456734	4	1	H3K4me1_TDH_BP/2	2	42
-1.89743863253045	4	1	H3K4me1_TDH_BP/2	2	42
-1.85926621789617	6	1	H3K4me1_TDH_BP/2	2	42
-1.82190039150135	6	1	H3K4me1_TDH_BP/2	2	42
-1.80584055294551	6	1	H3K4me1_TDH_BP/2	2	42
-1.78917247774894	8	1	H3K4me1_TDH_BP/2	2	42
-1.77320929726923	8	1	H3K4me1_TDH_BP/2	2	42
-1.77008776772448	8	1	H3K4me1_TDH_BP/2	2	42
-1.76787085480409	8	1	H3K4me1_TDH_BP/2	2	42
-1.75711308840983	8	1	H3K4me1_TDH_BP/2	2	42
-1.74092891483432	8	1	H3K4me1_TDH_BP/2	2	42
-1.7310255752599	10	1	H3K4me1_TDH_BP/2	2	42
-1.72430302192364	10	1	H3K4me1_TDH_BP/2	2	42
-1.71360458670666	10	1	H3K4me1_TDH_BP/2	2	42
-1.70206783459206	10	1	H3K4me1_TDH_BP/2	2	42
-1.67460739160248	10	1	H3K4me1_TDH_BP/2	2	42
-1.63084218165312	10	1	H3K4me1_TDH_BP/2	2	42
-1.60763364667729	10	1	H3K4me1_TDH_BP/2	2	42
-1.6029286524895	10	1	H3K4me1_TDH_BP/2	2	42
-1.59981407921571	10	1	H3K4me1_TDH_BP/2	2	42
-1.58988333305189	10	1	H3K4me1_TDH_BP/2	2	42
-1.58072405638515	10	1	H3K4me1_TDH_BP/2	2	42
-1.57459705733157	10	1	H3K4me1_TDH_BP/2	2	42
-1.56341426123662	10	1	H3K4me1_TDH_BP/2	2	42
-1.54520149745262	10	1	H3K4me1_TDH_BP/2	2	42
-1.52530899049973	10	1	H3K4me1_TDH_BP/2	2	42
-1.51448576129421	10	1	H3K4me1_TDH_BP/2	2	42
-1.50870768420597	10	1	H3K4me1_TDH_BP/2	2	42
-1.49371561233024	10	1	H3K4me1_TDH_BP/2	2	42
-1.47215350137931	10	1	H3K4me1_TDH_BP/2	2	42
-1.45903528820086	10	1	H3K4me1_TDH_BP/2	2	42
-1.45291709522346	10	1	H3K4me1_TDH_BP/2	2	42
-1.44468007549665	10	1	H3K4me1_TDH_BP/2	2	42
-1.42552775841465	10	1	H3K4me1_TDH_BP/2	2	42
-1.40212522129225	10	1	H3K4me1_TDH_BP/2	2	42
-1.389335310444	10	1	H3K4me1_TDH_BP/2	2	42
-1.38521837647677	10	1	H3K4me1_TDH_BP/2	2	42
-1.36944349843208	10	1	H3K4me1_TDH_BP/2	2	42
-1.35130584049071	10	1	H3K4me1_TDH_BP/2	2	42
-1.33131433652522	10	1	H3K4me1_TDH_BP/2	2	42
-1.31519453798283	10	1	H3K4me1_TDH_BP/2	2	42
-1.31479852894233	10	1	H3K4me1_TDH_BP/2	2	42
-1.30905513287205	10	1	H3K4me1_TDH_BP/2	2	42
-1.29998003311353	10	1	H3K4me1_TDH_BP/2	2	42
-1.29627523053735	10	1	H3K4me1_TDH_BP/2	2	42
-1.2949176015348	10	1	H3K4me1_TDH_BP/2	2	42
-1.27591527862228	10	1	H3K4me1_TDH_BP/2	2	42
-1.25090315248453	10	1	H3K4me1_TDH_BP/2	2	42
-1.23848180307163	10	1	H3K4me1_TDH_BP/2	2	42
-1.22932957965479	10	1	H3K4me1_TDH_BP/2	2	42
-1.21801103658361	10	1	H3K4me1_TDH_BP/2	2	42
-1.19622938544409	10	1	H3K4me1_TDH_BP/2	2	42
-1.18091552838825	10	1	H3K4me1_TDH_BP/2	2	42
-1.17557439477614	10	1	H3K4me1_TDH_BP/2	2	42
-1.16979601851279	10	1	H3K4me1_TDH_BP/2	2	42
-1.16184763548855	10	1	H3K4me1_TDH_BP/2	2	42
-1.14428007303508	10	1	H3K4me1_TDH_BP/2	2	42
-1.12476558545979	10	1	H3K4me1_TDH_BP/2	2	42
-1.11322078857467	10	1	H3K4me1_TDH_BP/2	2	42
-1.10798894496745	10	1	H3K4me1_TDH_BP/2	2	42
-1.09911999607161	10	1	H3K4me1_TDH_BP/2	2	42
-1.09179592221126	10	1	H3K4me1_TDH_BP/2	2	42
-1.08884351169347	10	1	H3K4me1_TDH_BP/2	2	42
-1.07898386038813	10	1	H3K4me1_TDH_BP/2	2	42
-1.0703187727285	10	1	H3K4me1_TDH_BP/2	2	42
-1.05365902645385	10	1	H3K4me1_TDH_BP/2	2	42
-1.0289450072264	10	1	H3K4me1_TDH_BP/2	2	42
-1.01833055928453	10	1	H3K4me1_TDH_BP/2	2	42
-1.01571080089736	10	1	H3K4me1_TDH_BP/2	2	42
-0.995690536443632	10	1	H3K4me1_TDH_BP/2	2	42
-0.976537287477625	10	1	H3K4me1_TDH_BP/2	2	42
-0.960956790882093	10	1	H3K4me1_TDH_BP/2	2	42
-0.943463355387383	10	1	H3K4me1_TDH_BP/2	2	42
-0.938119738320665	10	1	H3K4me1_TDH_BP/2	2	42
-0.9327917873699	10	1	H3K4me1_TDH_BP/2	2	42
-0.928487759300075	10	1	H3K4me1_TDH_BP/2	2	42
-0.9198769273346	10	1	H3K4me1_TDH_BP/2	2	42
-0.906996195915791	10	1	H3K4me1_TDH_BP/2	2	42
-0.899525461693702	10	1	H3K4me1_TDH_BP/2	2	42
-0.897043756386811	10	1	H3K4me1_TDH_BP/2	2	42
-0.89473762851751	10	1	H3K4me1_TDH_BP/2	2	42
-0.88075171448976	10	1	H3K4me1_TDH_BP/2	2	42
-0.85846779654085	10	1	H3K4me1_TDH_BP/2	2	42
-0.83809750508829	10	1	H3K4me1_TDH_BP/2	2	42
-0.82366850744731	10	1	H3K4me1_TDH_BP/2	2	42
-0.819544419506845	10	1	H3K4me1_TDH_BP/2	2	42
-0.797573641411715	10	1	H3K4me1_TDH_BP/2	2	42
-0.771231908627541	10	1	H3K4me1_TDH_BP/2	2	42
-0.763183713632675	10	1	H3K4me1_TDH_BP/2	2	42
-0.749188029709262	10	1	H3K4me1_TDH_BP/2	2	42
-0.728382129202362	10	1	H3K4me1_TDH_BP/2	2	42
-0.709882495695575	10	1	H3K4me1_TDH_BP/2	2	42
-0.691110556690703	10	1	H3K4me1_TDH_BP/2	2	42
-0.681297006439393	10	1	H3K4me1_TDH_BP/2	2	42
-0.680204921430378	10	1	H3K4me1_TDH_BP/2	2	42
-0.671151000717223	10	1	H3K4me1_TDH_BP/2	2	42
-0.654781452716811	10	1	H3K4me1_TDH_BP/2	2	42
-0.63675956244015	10	1	H3K4me1_TDH_BP/2	2	42
-0.60813474118607	10	1	H3K4me1_TDH_BP/2	2	42
-0.57553717727727	10	1	H3K4me1_TDH_BP/2	2	42
-0.560911373476816	10	1	H3K4me1_TDH_BP/2	2	42
-0.557168111380515	10	1	H3K4me1_TDH_BP/2	2	42
-0.546681181912245	10	1	H3K4me1_TDH_BP/2	2	42
-0.503907179138023	10	1	H3K4me1_TDH_BP/2	2	42
-0.463848900039978	10	1	H3K4me1_TDH_BP/2	2	42
-0.45488727967935	10	1	H3K4me1_TDH_BP/2	2	42
-0.449457453263545	10	1	H3K4me1_TDH_BP/2	2	42
-0.446442296904795	10	1	H3K4me1_TDH_BP/2	2	42
-0.400786678386073	10	1	H3K4me1_TDH_BP/2	2	42
-0.3556238993957	10	1	H3K4me1_TDH_BP/2	2	42
-0.348751117276129	10	1	H3K4me1_TDH_BP/2	2	42
-0.341002270706977	10	1	H3K4me1_TDH_BP/2	2	42
-0.33777676569045	11	1	H3K4me1_TDH_BP/2	2	42
-0.335701283255475	11	1	H3K4me1_TDH_BP/2	2	42
-0.32215116913185	11	1	H3K4me1_TDH_BP/2	2	42
-0.296388283784565	11	1	H3K4me1_TDH_BP/2	2	42
-0.280227488743861	11	1	H3K4me1_TDH_BP/2	2	42
-0.273700453624821	11	1	H3K4me1_TDH_BP/2	2	42
-0.269970453470062	11	1	H3K4me1_TDH_BP/2	2	42
-0.263224597054212	11	1	H3K4me1_TDH_BP/2	2	42
-0.247370639946601	10	1	H3K4me1_TDH_BP/2	2	42
-0.234101040887025	10	1	H3K4me1_TDH_BP/2	2	42
-0.223106176475235	10	1	H3K4me1_TDH_BP/2	2	42
-0.169631925665315	10	1	H3K4me1_TDH_BP/2	2	42
-0.118445628612498	10	1	H3K4me1_TDH_BP/2	2	42
-0.0916724161958173	10	1	H3K4me1_TDH_BP/2	2	42
-0.0517119903670151	10	1	H3K4me1_TDH_BP/2	2	42
-0.0259436682708758	10	1	H3K4me1_TDH_BP/2	2	42
-0.0112284183729354	10	1	H3K4me1_TDH_BP/2	2	42
0	10	1	H3K4me1_TDH_BP/2	2	42
0.0112284183729345	12	1	H3K4me1_TDH_BP/2	2	42
0.025943668270874	14	1	H3K4me1_TDH_BP/2	2	42
0.0517119903670142	16	1	H3K4me1_TDH_BP/2	2	42
0.0738409060736887	18	1	H3K4me1_TDH_BP/2	2	42
0.0956524846747566	18	1	H3K4me1_TDH_BP/2	2	42
0.114692284990968	19	1	H3K4me1_TDH_BP/2	2	42
0.165878582043785	19	1	H3K4me1_TDH_BP/2	2	42
0.223106176475235	20	1	H3K4me1_TDH_BP/2	2	42
0.234101040887024	22	1	H3K4me1_TDH_BP/2	2	42
0.242920162552925	24	1	H3K4me1_TDH_BP/2	2	42
0.252444484773426	24	1	H3K4me1_TDH_BP/2	2	42
0.26364081858295	26	1	H3K4me1_TDH_BP/2	2	42
0.289861248665525	27	1	H3K4me1_TDH_BP/2	2	42
0.321905570951017	28	1	H3K4me1_TDH_BP/2	2	42
0.334720917750618	30	1	H3K4me1_TDH_BP/2	2	42
0.338926788272002	31	1	H3K4me1_TDH_BP/2	2	42
0.348751117276129	33	1	H3K4me1_TDH_BP/2	2	42
0.354621937226327	34	1	H3K4me1_TDH_BP/2	2	42
0.355630662682322	36	1	H3K4me1_TDH_BP/2	2	42
0.400786678386073	38	1	H3K4me1_TDH_BP/2	2	42
0.446442296904795	40	1	H3K4me1_TDH_BP/2	2	42
0.458419073624173	42	1	H3K4me1_TDH_BP/2	2	42
0.4909833785331	44	1	H3K4me1_TDH_BP/2	2	42
0.514874688754541	44	1	H3K4me1_TDH_BP/2	2	42
0.521784247590329	44	1	H3K4me1_TDH_BP/2	2	42
0.532905831147705	44	1	H3K4me1_TDH_BP/2	2	42
0.546681181912245	44	1	H3K4me1_TDH_BP/2	2	42
0.55818555300395	44	1	H3K4me1_TDH_BP/2	2	42
0.5708200736072	44	1	H3K4me1_TDH_BP/2	2	42
0.603417637515999	43	1	H3K4me1_TDH_BP/2	2	42
0.63675956244015	43	1	H3K4me1_TDH_BP/2	2	42
0.649079241957818	43	1	H3K4me1_TDH_BP/2	2	42
0.65254894280519	43	1	H3K4me1_TDH_BP/2	2	42
0.666234430810235	42	1	H3K4me1_TDH_BP/2	2	42
0.695599987608812	42	1	H3K4me1_TDH_BP/2	2	42
0.7154640116227	42	1	H3K4me1_TDH_BP/2	2	42
0.728382129202363	42	1	H3K4me1_TDH_BP/2	2	42
0.744007016024035	42	1	H3K4me1_TDH_BP/2	2	42
0.755293113319622	41	1	H3K4me1_TDH_BP/2	2	42
0.763183713632675	41	1	H3K4me1_TDH_BP/2	2	42
0.77123190862754	41	1	H3K4me1_TDH_BP/2	2	42
0.795786215868825	41	1	H3K4me1_TDH_BP/2	2	42
0.832185991604935	41	1	H3K4me1_TDH_BP/2	2	42
0.85846779654085	41	1	H3K4me1_TDH_BP/2	2	42
0.873923605713045	41	1	H3K4me1_TDH_BP/2	2	42
0.887909519740795	40	1	H3K4me1_TDH_BP/2	2	42
0.904514490608901	40	1	H3K4me1_TDH_BP/2	2	42
0.914236508059266	40	1	H3K4me1_TDH_BP/2	2	42
0.928175290975505	35	1	H3K4me1_TDH_BP/2	2	42
0.97206799596359	35	1	H3K4me1_TDH_BP/2	2	42
1.00871468042431	35	1	H3K4me1_TDH_BP/2	2	42
1.01728232168848	36	1	H3K4me1_TDH_BP/2	2	42
1.02830234743086	36	1	H3K4me1_TDH_BP/2	2	42
1.03734527458161	33	1	H3K4me1_TDH_BP/2	2	42
1.05472724314611	33	1	H3K4me1_TDH_BP/2	2	42
1.07267252370311	33	1	H3K4me1_TDH_BP/2	2	42
1.0897766863745	33	1	H3K4me1_TDH_BP/2	2	42
1.10798894496745	33	1	H3K4me1_TDH_BP/2	2	42
1.11717216659193	33	1	H3K4me1_TDH_BP/2	2	42
1.13960443006483	32	1	H3K4me1_TDH_BP/2	2	42
1.18981926153343	32	1	H3K4me1_TDH_BP/2	2	42
1.22489042930929	30	1	H3K4me1_TDH_BP/2	2	42
1.22572950765442	30	1	H3K4me1_TDH_BP/2	2	42
1.22974921213463	28	1	H3K4me1_TDH_BP/2	2	42
1.23862066129785	28	1	H3K4me1_TDH_BP/2	2	42
1.25104201071075	28	1	H3K4me1_TDH_BP/2	2	42
1.27103942016165	28	1	H3K4me1_TDH_BP/2	2	42
1.28876271582313	25	1	H3K4me1_TDH_BP/2	2	42
1.30068098176032	25	1	H3K4me1_TDH_BP/2	2	42
1.32752800620023	22	1	H3K4me1_TDH_BP/2	2	42
1.35625372041065	22	1	H3K4me1_TDH_BP/2	2	42
1.3964883088999	22	1	H3K4me1_TDH_BP/2	2	42
1.4803948746703	22	1	H3K4me1_TDH_BP/2	2	42
1.54520149745263	22	1	H3K4me1_TDH_BP/2	2	42
1.58217909145142	22	1	H3K4me1_TDH_BP/2	2	42
1.64388766104839	22	1	H3K4me1_TDH_BP/2	2	42
1.68595601060213	22	1	H3K4me1_TDH_BP/2	2	42
1.70317850778541	22	1	H3K4me1_TDH_BP/2	2	42
1.73107351127924	22	1	H3K4me1_TDH_BP/2	2	42
1.75129178232856	22	1	H3K4me1_TDH_BP/2	2	42
1.78162426570823	21	1	H3K4me1_TDH_BP/2	2	42
1.82401912140875	21	1	H3K4me1_TDH_BP/2	2	42
1.8708092796962	21	1	H3K4me1_TDH_BP/2	2	42
1.90641779526735	20	1	H3K4me1_TDH_BP/2	2	42
1.94038489561675	22	1	H3K4me1_TDH_BP/2	2	42
1.99263364088705	20	1	H3K4me1_TDH_BP/2	2	42
2.02696558353891	17	1	H3K4me1_TDH_BP/2	2	42
2.04180521101538	17	1	H3K4me1_TDH_BP/2	2	42
2.05908874400842	12	1	H3K4me1_TDH_BP/2	2	42
2.17100222246278	8	1	H3K4me1_TDH_BP/2	2	42
2.41660268353542	7	1	H3K4me1_TDH_BP/2	2	42
2.58591223814391	2	1	H3K4me1_TDH_BP/2	2	42
2.70502603874794	2	1	H3K4me1_TDH_BP/2	2	42
2.82859069029432	2	1	H3K4me1_TDH_BP/2	2	42
2.96796514893012	2	1	H3K4me1_TDH_BP/2	2	42
3.09708312528122	2	1	H3K4me1_TDH_BP/2	2	42
3.12871314328342	2	1	H3K4me1_TDH_BP/2	2	42
3.16168526158766	2	1	H3K4me1_TDH_BP/2	2	42
3.277062745485	2	1	H3K4me1_TDH_BP/2	2	42
3.64389172153164	2	1	H3K4me1_TDH_BP/2	2	42
4.06028768778176	2	1	H3K4me1_TDH_BP/2	2	42
20.7195266102907	0	1	H3K4me1_TDH_BP/2	2	42
-11.5675965052519	0	1	H3K4me1_TDH_BP/3	2	43
-5.08716492140117	0	1	H3K4me1_TDH_BP/3	2	43
-4.79693396149725	0	1	H3K4me1_TDH_BP/3	2	43
-4.72625485262245	0	1	H3K4me1_TDH_BP/3	2	43
-4.62796675835216	0	1	H3K4me1_TDH_BP/3	2	43
-4.32375014792142	0	1	H3K4me1_TDH_BP/3	2	43
-3.91377434528017	0	1	H3K4me1_TDH_BP/3	2	43
-3.66936603328295	0	1	H3K4me1_TDH_BP/3	2	43
-3.57790563438662	0	1	H3K4me1_TDH_BP/3	2	43
-3.56429359711825	0	1	H3K4me1_TDH_BP/3	2	43
-3.53924637425801	0	1	H3K4me1_TDH_BP/3	2	43
-3.51767310096211	0	1	H3K4me1_TDH_BP/3	2	43
-3.4319934154129	0	1	H3K4me1_TDH_BP/3	2	43
-3.34057637406033	0	1	H3K4me1_TDH_BP/3	2	43
-3.29636861710589	0	1	H3K4me1_TDH_BP/3	2	43
-3.16465868869109	0	1	H3K4me1_TDH_BP/3	2	43
-3.05362439784356	0	1	H3K4me1_TDH_BP/3	2	43
-3.02822767747731	0	1	H3K4me1_TDH_BP/3	2	43
-2.99073113568422	0	1	H3K4me1_TDH_BP/3	2	43
-2.96216744707153	0	1	H3K4me1_TDH_BP/3	2	43
-2.94330986316403	0	1	H3K4me1_TDH_BP/3	2	43
-2.90198503604484	0	1	H3K4me1_TDH_BP/3	2	43
-2.87626113899703	0	1	H3K4me1_TDH_BP/3	2	43
-2.831364748678	0	1	H3K4me1_TDH_BP/3	2	43
-2.78241314188628	0	1	H3K4me1_TDH_BP/3	2	43
-2.7632518506765	0	1	H3K4me1_TDH_BP/3	2	43
-2.72832256213419	0	1	H3K4me1_TDH_BP/3	2	43
-2.70486051025115	0	1	H3K4me1_TDH_BP/3	2	43
-2.5801886479035	0	1	H3K4me1_TDH_BP/3	2	43
-2.44321199250543	0	1	H3K4me1_TDH_BP/3	2	43
-2.42219716294714	0	1	H3K4me1_TDH_BP/3	2	43
-2.40388173867361	0	1	H3K4me1_TDH_BP/3	2	43
-2.38901173908189	0	1	H3K4me1_TDH_BP/3	2	43
-2.35829329494182	0	1	H3K4me1_TDH_BP/3	2	43
-2.32018857212328	0	1	H3K4me1_TDH_BP/3	2	43
-2.26933746999563	0	1	H3K4me1_TDH_BP/3	2	43
-2.22408465583031	0	1	H3K4me1_TDH_BP/3	2	43
-2.21641615615277	0	1	H3K4me1_TDH_BP/3	2	43
-2.21303090067602	0	1	H3K4me1_TDH_BP/3	2	43
-2.20339339173825	0	1	H3K4me1_TDH_BP/3	2	43
-2.14603229682855	0	1	H3K4me1_TDH_BP/3	2	43
-2.0772494212661	0	1	H3K4me1_TDH_BP/3	2	43
-2.04163995571053	0	1	H3K4me1_TDH_BP/3	2	43
-2.02094852140153	0	1	H3K4me1_TDH_BP/3	2	43
-2.00805101291739	0	1	H3K4me1_TDH_BP/3	2	43
-1.96913172114514	0	1	H3K4me1_TDH_BP/3	2	43
-1.93014372090495	0	1	H3K4me1_TDH_BP/3	2	43
-1.91042484772659	0	1	H3K4me1_TDH_BP/3	2	43
-1.89495891705461	0	1	H3K4me1_TDH_BP/3	2	43
-1.86608822108173	0	1	H3K4me1_TDH_BP/3	2	43
-1.8323418387136	0	1	H3K4me1_TDH_BP/3	2	43
-1.8174294567255	0	1	H3K4me1_TDH_BP/3	2	43
-1.80216646895116	0	1	H3K4me1_TDH_BP/3	2	43
-1.78550758761085	0	1	H3K4me1_TDH_BP/3	2	43
-1.77785086244556	0	1	H3K4me1_TDH_BP/3	2	43
-1.74619399476864	0	1	H3K4me1_TDH_BP/3	2	43
-1.70851009691027	0	1	H3K4me1_TDH_BP/3	2	43
-1.66443371238342	0	1	H3K4me1_TDH_BP/3	2	43
-1.60297689447299	0	1	H3K4me1_TDH_BP/3	2	43
-1.57712608013108	0	1	H3K4me1_TDH_BP/3	2	43
-1.56721939385753	0	1	H3K4me1_TDH_BP/3	2	43
-1.51083382317004	0	1	H3K4me1_TDH_BP/3	2	43
-1.44461769127407	0	1	H3K4me1_TDH_BP/3	2	43
-1.42411049918266	0	1	H3K4me1_TDH_BP/3	2	43
-1.4155604631019	0	1	H3K4me1_TDH_BP/3	2	43
-1.39249067840038	0	1	H3K4me1_TDH_BP/3	2	43
-1.36128238497734	0	1	H3K4me1_TDH_BP/3	2	43
-1.34638246961807	0	1	H3K4me1_TDH_BP/3	2	43
-1.3387344278094	0	1	H3K4me1_TDH_BP/3	2	43
-1.31896045450212	0	1	H3K4me1_TDH_BP/3	2	43
-1.28346166773189	0	1	H3K4me1_TDH_BP/3	2	43
-1.25532253234658	0	1	H3K4me1_TDH_BP/3	2	43
-1.24357702424047	0	1	H3K4me1_TDH_BP/3	2	43
-1.21346712669113	0	1	H3K4me1_TDH_BP/3	2	43
-1.15486549644047	0	1	H3K4me1_TDH_BP/3	2	43
-1.10178573282368	0	1	H3K4me1_TDH_BP/3	2	43
-1.0432745452083	0	1	H3K4me1_TDH_BP/3	2	43
-0.987120786456071	0	1	H3K4me1_TDH_BP/3	2	43
-0.961015695459116	0	1	H3K4me1_TDH_BP/3	2	43
-0.950695939861294	0	1	H3K4me1_TDH_BP/3	2	43
-0.945510735990639	0	1	H3K4me1_TDH_BP/3	2	43
-0.928521381024619	0	1	H3K4me1_TDH_BP/3	2	43
-0.907766454479484	0	1	H3K4me1_TDH_BP/3	2	43
-0.888069307245097	0	1	H3K4me1_TDH_BP/3	2	43
-0.832794841648667	0	1	H3K4me1_TDH_BP/3	2	43
-0.781134480427874	0	1	H3K4me1_TDH_BP/3	2	43
-0.773613182877999	0	1	H3K4me1_TDH_BP/3	2	43
-0.760888005744985	0	1	H3K4me1_TDH_BP/3	2	43
-0.748372514060789	0	1	H3K4me1_TDH_BP/3	2	43
-0.73879792720918	0	1	H3K4me1_TDH_BP/3	2	43
-0.705173905174225	0	1	H3K4me1_TDH_BP/3	2	43
-0.668454868367109	0	1	H3K4me1_TDH_BP/3	2	43
-0.653779191389579	0	1	H3K4me1_TDH_BP/3	2	43
-0.642015925307344	0	1	H3K4me1_TDH_BP/3	2	43
-0.623858091568421	0	1	H3K4me1_TDH_BP/3	2	43
-0.589690514066605	0	1	H3K4me1_TDH_BP/3	2	43
-0.51911245558636	0	1	H3K4me1_TDH_BP/3	2	43
-0.468214075414426	0	1	H3K4me1_TDH_BP/3	2	43
-0.449855632599401	0	1	H3K4me1_TDH_BP/3	2	43
-0.426826807742125	0	1	H3K4me1_TDH_BP/3	2	43
-0.39603495267245	0	1	H3K4me1_TDH_BP/3	2	43
-0.368447283185125	0	1	H3K4me1_TDH_BP/3	2	43
-0.350105474759626	0	1	H3K4me1_TDH_BP/3	2	43
-0.325724183715376	0	1	H3K4me1_TDH_BP/3	2	43
-0.3008134178776	0	1	H3K4me1_TDH_BP/3	2	43
-0.272430040934292	0	1	H3K4me1_TDH_BP/3	2	43
-0.255094006844193	0	1	H3K4me1_TDH_BP/3	2	43
-0.224395650051975	0	1	H3K4me1_TDH_BP/3	2	43
-0.1197396528707	1	1	H3K4me1_TDH_BP/3	2	43
-0.0393114668081003	0	1	H3K4me1_TDH_BP/3	2	43
0	0	1	H3K4me1_TDH_BP/3	2	43
0.0393114668081003	1	1	H3K4me1_TDH_BP/3	2	43
0.0532398818296507	3	1	H3K4me1_TDH_BP/3	2	43
0.157895879010925	5	1	H3K4me1_TDH_BP/3	2	43
0.255094006844193	6	1	H3K4me1_TDH_BP/3	2	43
0.272305675842535	8	1	H3K4me1_TDH_BP/3	2	43
0.289254791195943	6	1	H3K4me1_TDH_BP/3	2	43
0.300813417877601	6	1	H3K4me1_TDH_BP/3	2	43
0.325724183715375	6	1	H3K4me1_TDH_BP/3	2	43
0.350105474759625	6	1	H3K4me1_TDH_BP/3	2	43
0.368447283185125	6	1	H3K4me1_TDH_BP/3	2	43
0.42503460269895	6	1	H3K4me1_TDH_BP/3	2	43
